sample7h_at_750.00nm_cut_at_1060.50Y_01.dat
19.06.2023
11:10:43
cut middle at Y: 1060.50
top cursor: 1109 down cursor: 1012 mean of: 97 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
777.287	135.412
777.415	133.876
777.543	133.041
777.671	132.887
777.799	134.289
777.927	134.753
778.055	132.000
778.183	135.526
778.312	133.897
778.440	133.196
778.568	133.113
778.696	133.031
778.824	136.691
778.952	135.021
779.080	132.814
779.208	133.412
779.337	132.268
779.465	131.175
779.593	133.361
779.721	134.000
779.849	131.093
779.977	133.856
780.105	131.412
780.233	133.299
780.362	130.825
780.490	130.371
780.618	132.443
780.746	131.443
780.874	130.155
781.002	132.495
781.130	131.711
781.258	130.412
781.387	133.082
781.515	131.330
781.643	130.619
781.771	132.948
781.899	132.495
782.027	131.536
782.155	131.392
782.283	130.557
782.412	131.196
782.540	132.351
782.668	131.000
782.796	130.216
782.924	131.268
783.052	129.784
783.180	131.825
783.308	129.701
783.437	130.845
783.565	130.278
783.693	131.546
783.821	131.918
783.949	130.041
784.077	127.557
784.205	130.948
784.333	132.000
784.462	131.897
784.590	135.660
784.718	131.588
784.846	129.175
784.974	129.175
785.102	129.619
785.230	131.938
785.358	129.010
785.487	131.309
785.615	128.845
785.743	128.557
785.871	127.577
785.999	130.175
786.127	129.485
786.255	130.598
786.383	128.144
786.512	129.082
786.640	128.402
786.768	131.835
786.896	127.412
787.024	129.948
787.152	126.866
787.280	126.938
787.408	130.794
787.537	128.124
787.665	130.825
787.793	127.887
787.921	131.588
788.049	129.526
788.177	129.742
788.305	130.392
788.433	130.031
788.562	126.247
788.690	128.629
788.818	128.536
788.946	126.866
789.074	125.103
789.202	127.196
789.330	127.608
789.458	128.557
789.587	126.804
789.715	125.165
789.843	126.577
789.971	129.289
790.099	128.515
790.227	124.660
790.355	127.412
790.483	127.701
790.612	127.691
790.740	128.515
790.868	129.588
790.996	129.113
791.124	127.361
791.252	127.443
791.380	129.887
791.508	123.124
791.637	129.031
791.765	125.814
791.893	124.134
792.021	125.742
792.149	126.979
792.277	126.165
792.405	127.021
792.533	126.268
792.662	126.567
792.790	128.000
792.918	128.722
793.046	122.371
793.174	126.247
793.302	127.340
793.430	125.887
793.558	125.979
793.687	125.794
793.815	126.608
793.943	126.155
794.071	123.784
794.199	125.000
794.327	124.041
794.455	125.969
794.583	122.990
794.712	125.526
794.840	123.763
794.968	123.701
795.096	124.464
795.224	124.732
795.352	124.825
795.480	123.052
795.608	124.990
795.737	125.134
795.865	125.216
795.993	124.608
796.121	124.680
796.249	124.474
796.377	121.567
796.505	125.371
