90_130_90_Pol_at_750.00nm_cut_at_1179.00Y_01.dat
03.07.2023
11:32:02
cut middle at Y: 1179.00
top cursor: 1231 down cursor: 1127 mean of: 104 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
759.221	1112.183
759.349	1107.115
759.477	1101.202
759.605	1089.135
759.733	1114.500
759.862	1087.317
759.990	1102.163
760.118	1087.106
760.246	1095.115
760.374	1090.808
760.502	1076.808
760.630	1062.885
760.758	1063.990
760.887	1062.221
761.015	1046.663
761.143	1062.817
761.271	1045.337
761.399	1047.846
761.527	1055.096
761.655	1048.317
761.783	1029.240
761.912	1019.327
762.040	1039.644
762.168	1019.596
762.296	1012.933
762.424	1023.365
762.552	1014.192
762.680	984.500
762.808	1014.558
762.937	995.942
763.065	988.346
763.193	994.144
763.321	984.029
763.449	971.683
763.577	964.894
763.705	979.385
763.833	975.452
763.962	953.933
764.090	959.279
764.218	954.654
764.346	942.577
764.474	950.683
764.602	935.981
764.730	937.923
764.858	946.375
764.987	928.240
765.115	922.221
765.243	912.538
765.371	924.952
765.499	917.375
765.627	906.712
765.755	913.029
765.883	909.202
766.012	901.481
766.140	894.317
766.268	891.875
766.396	895.154
766.524	905.144
766.652	881.154
766.780	885.731
766.908	884.404
767.037	897.077
767.165	872.567
767.293	876.356
767.421	871.904
767.549	855.625
767.677	884.856
767.805	857.558
767.933	863.250
768.062	852.500
768.190	844.183
768.318	853.606
768.446	837.183
768.574	832.144
768.702	847.760
768.830	835.913
768.958	831.663
769.087	839.558
769.215	830.952
769.343	822.702
769.471	833.558
769.599	817.894
769.727	816.558
769.855	813.346
769.983	838.663
770.112	807.904
770.240	795.452
770.368	795.135
770.496	795.433
770.624	802.654
770.752	787.048
770.880	802.346
771.008	779.510
771.137	788.750
771.265	774.096
771.393	763.279
771.521	778.567
771.649	783.817
771.777	799.538
771.905	811.385
772.033	797.096
772.162	756.077
772.290	757.538
772.418	759.635
772.546	755.260
772.674	754.173
772.802	748.269
772.930	754.529
773.058	740.981
773.187	739.596
773.315	740.654
773.443	740.885
773.571	750.019
773.699	730.654
773.827	746.317
773.955	745.625
774.083	738.962
774.212	719.923
774.340	729.125
774.468	713.385
774.596	720.875
774.724	730.760
774.852	720.798
774.980	708.327
775.108	714.067
775.237	699.971
775.365	699.125
775.493	708.106
775.621	696.712
775.749	703.019
775.877	712.394
776.005	709.721
776.133	695.115
776.262	694.971
776.390	695.750
776.518	676.894
